"Site","Year","Mean","SD","p2.5","p25","p50","p75","p97.5","Rhat","n.eff","Source","name","Par"
"VAUL","2020",41.7887137320952,0.291566653570846,41.2368168826128,41.591286551976,41.7830153423781,41.9755001392451,42.3747537056568,1.01314687236744,160,"upwelling","alpha[34]2","alph"
"VAUL","2020",51.8020583664584,0.300644694038713,51.2232914999064,51.6012521829996,51.7943591532392,52.0041512334801,52.4084026665267,1.0069437713679,380,"upwelling","alpha[35]2","alph"
"VAUL","2020",46.0281084390423,0.294739408507682,45.452815340598,45.8224400423545,46.0349676237082,46.2313840996287,46.5820227705119,1.00350830026693,670,"upwelling","alpha[36]2","alph"
"VAUL","2020",40.2117677567179,0.286635697671,39.6627759301268,40.0179553017882,40.2136111292801,40.4004484987682,40.7824914187295,1.0101445111671,240,"upwelling","alpha[37]2","alph"
"VAUL","2020",48.424073807738,0.306150141831082,47.8246146779033,48.2169321257092,48.425739003744,48.6256312830361,49.0171405794469,1.0164250859401,150,"upwelling","alpha[38]2","alph"
"VAUL","2020",44.9978113105914,0.294765695715086,44.404980597774,44.8018651540951,45.0017198568704,45.198382212013,45.5624411288507,1.00412219658507,550,"upwelling","alpha[39]2","alph"
"VAUL","2020",40.9787487598569,0.291316505263159,40.388588327137,40.7869558942586,40.9816590295609,41.1781765350251,41.5427574667858,1.00145786067971,2100,"upwelling","alpha[40]2","alph"
"VAUL","2020",55.2736651251336,0.287141458289353,54.7208437431532,55.0744206453475,55.2645844408403,55.4717945669684,55.845001139857,1.00701691533328,310,"upwelling","alpha[41]2","alph"
"VAUL","2020",48.265603608473,0.296657801077559,47.6908197703604,48.0619862875998,48.2691202802787,48.469256702749,48.8293122850408,1.00267904235236,920,"upwelling","alpha[42]2","alph"
"VAUL","2020",47.2275240457187,0.287247822991004,46.6491105208612,47.03361569517,47.2288933934142,47.4271605520385,47.7733638717983,1.00271821636722,900,"upwelling","alpha[43]2","alph"
"VAUL","2020",47.4387024032435,0.295662439804268,46.855832827415,47.2482337037959,47.4335993874547,47.6268868161349,48.027089537418,1.00188243889215,1400,"upwelling","alpha[44]2","alph"
"VAUL","2020",51.1087988384007,0.299332292405015,50.5124940139474,50.9048269430439,51.1048120058782,51.3103449319979,51.6939104986146,1.00267090264492,950,"upwelling","alpha[45]2","alph"
"VAUL","2020",43.5345145327236,0.301001147683191,42.9551384314804,43.3293048287897,43.5314806830061,43.7430906912479,44.1186468667163,1.00262899011368,940,"upwelling","alpha[46]2","alph"
"VAUL","2020",48.3908312130478,0.298623662658196,47.8015749210801,48.1901514402107,48.3934683567749,48.591773556039,48.9569600063263,1.01018191493177,250,"upwelling","alpha[47]2","alph"
"VAUL","2020",45.2654717919893,0.290276545885349,44.7090233824863,45.0684103248855,45.2599547304678,45.4615125117109,45.8385305608733,1.00227019389412,3000,"upwelling","alpha[48]2","alph"
"VAUL","2020",51.9674368949138,0.301730407766044,51.3962877458632,51.7561854365824,51.9646652657345,52.1749168953888,52.5545614231231,1.00528842110784,530,"upwelling","alpha[49]2","alph"
"VAUL","2020",46.3858851679794,0.295624183252437,45.8335661429657,46.1838313504022,46.3845127622231,46.5800252725458,46.9882148004053,1.00670482195833,320,"upwelling","alpha[50]2","alph"
"VAUL","2020",49.3864754043031,0.296493053043109,48.7913796489356,49.1913743205043,49.394901728217,49.5892155787546,49.9542954324165,1.0072679604309,300,"upwelling","alpha[51]2","alph"
"VAUL","2020",48.8519479670735,0.295732871292421,48.2629355747595,48.6512473649453,48.8517526263501,49.0466925287809,49.4291328409922,1.00442067584228,510,"upwelling","alpha[52]2","alph"
"VAUL","2020",41.6046762540439,0.287283366740394,41.0176661165453,41.418629865752,41.60723319929,41.794177285933,42.1620350721162,1.00162657376096,1800,"upwelling","alpha[53]2","alph"
"VAUL","2020",54.6385935491652,0.300010736311169,54.0419251250115,54.4334384145414,54.6396917981647,54.8411203672681,55.2278654714996,1.00534721607044,470,"upwelling","alpha[54]2","alph"
"VAUL","2020",41.6560698561538,0.303982014482278,41.062550629746,41.4536446134997,41.6542887902267,41.8606835515111,42.2708926811276,1.00172833055062,3000,"upwelling","alpha[55]2","alph"
"VAUL","2020",44.6272959361117,0.307188209130912,44.0300738241576,44.425309410608,44.6308096654974,44.8332314631689,45.2180891778049,1.00370083018645,630,"upwelling","alpha[56]2","alph"
"VAUL","2020",58.1151069671355,0.293518058668192,57.5146503182016,57.9269272883221,58.1198118934549,58.3164142675196,58.6757525054951,1.0044107025521,510,"upwelling","alpha[57]2","alph"
"VAUL","2020",43.8857381290713,0.289284466686794,43.3139166552594,43.6898279547547,43.8893865238177,44.0884336480749,44.4386639037189,1.00203453355527,1300,"upwelling","alpha[58]2","alph"
"VAUL","2020",44.1222015129678,0.298646586741305,43.5358058997957,43.9159230224857,44.1231461140414,44.316987289815,44.7183944935752,1.00310628725918,770,"upwelling","alpha[59]2","alph"
"VAUL","2020",45.8192563521718,0.297739396115898,45.2131184465067,45.6151943860093,45.8252367644832,46.0178507126183,46.3988525707104,1.00370468967533,630,"upwelling","alpha[60]2","alph"
"VAUL","2020",43.7819248615279,0.295565140250422,43.213431733373,43.5802080597983,43.7739309232634,43.9782034987886,44.3690386374754,1.00064512753797,3000,"upwelling","alpha[61]2","alph"
"VAUL","2020",47.0878630216482,0.30273203045198,46.4808269990149,46.877427247164,47.0902063662692,47.2976942466669,47.6806815610272,1.00345387971172,680,"upwelling","alpha[62]2","alph"
"VAUL","2020",52.8807471539048,0.293118185545018,52.3390803800012,52.6759664228894,52.8752763926418,53.0793319516701,53.484895464295,1.00153616156026,3000,"upwelling","alpha[63]2","alph"
"VAUL","2020",45.9796530971443,0.295185771473692,45.4037456018025,45.7799819858667,45.9802774111345,46.1758856881313,46.5627800886413,1.0023875692234,1100,"upwelling","alpha[64]2","alph"
"VAUL","2020",45.5783030589919,0.290671304550521,45.0175828420984,45.375583529286,45.5746734503171,45.7797577062129,46.1444572063438,1.00198352576475,1300,"upwelling","alpha[65]2","alph"
"VAUL","2020",49.2092816673539,0.298896618117045,48.621716653073,49.011480790535,49.2147131835947,49.4114084932941,49.8161725517078,1.00302312374754,820,"upwelling","alpha[66]2","alph"
"VAUL","2020",44.7175591885627,0.291809997594984,44.1368611779872,44.5301521894321,44.7179176530492,44.9177588177936,45.2712741031023,1.0028807471643,840,"upwelling","alpha[67]2","alph"
"VAUL","2020",42.9280205868386,0.288404506285625,42.3735609646605,42.7343021586675,42.9279283886464,43.1248921940136,43.4917918652048,1.0075784019845,280,"upwelling","alpha[68]2","alph"
"VAUL","2020",41.202565898317,0.293090840640821,40.6218108859967,41.0113677350972,41.20394115868,41.4031789154908,41.7644786951972,1.00996775093043,210,"upwelling","alpha[69]2","alph"
"VAUL","2020",51.9078756469843,0.292407086082247,51.336972578839,51.7153608833492,51.910012610959,52.1090792915313,52.4648031034362,1.00160573177084,1800,"upwelling","alpha[70]2","alph"
"VAUL","2020",42.9152749318827,0.293245985891787,42.3396947597315,42.7132164200585,42.9149734206715,43.1166354273559,43.4879425565519,1.00326414854557,730,"upwelling","alpha[71]2","alph"
"VAUL","2020",37.115435363075,0.296733879745162,36.5469018051796,36.9154807806775,37.1137619982167,37.3142752472786,37.711974862451,1.00245113835806,1000,"upwelling","alpha[72]2","alph"
"VAUL","2020",48.5198435219985,0.28555290064113,47.9457460211909,48.3333241810192,48.5197865720985,48.7118252757542,49.0920651665497,1.00366437644259,630,"upwelling","alpha[73]2","alph"
"VAUL","2020",46.7850891079703,0.301068774321113,46.183584776505,46.5915529523327,46.7876517490436,46.9931695937562,47.3591281402699,1.00287547576041,860,"upwelling","alpha[74]2","alph"
"VAUL","2020",47.1083313604506,0.294641113891629,46.5389809396134,46.9103391591629,47.1049140139434,47.2986984088312,47.7006163960472,1.00929923376695,330,"upwelling","alpha[75]2","alph"
"VAUL","2020",51.1322106719939,0.296904214138205,50.5517685042949,50.9304658271826,51.1362330085313,51.3389773980574,51.6874261859698,1.00086287315096,3000,"upwelling","alpha[76]2","alph"
"VAUL","2020",42.8294410103216,0.297332832932947,42.2590068726682,42.6325842252954,42.8334549205309,43.0243726142392,43.4199431902185,1.00461372271407,490,"upwelling","alpha[77]2","alph"
"VAUL","2020",49.9855070762014,0.298409505204463,49.4202645632922,49.7818533684482,49.9772790501899,50.1897856207922,50.5830459181145,1.00167567563624,1700,"upwelling","alpha[78]2","alph"
"VAUL","2020",44.0355634956443,0.294839975688849,43.4738334142896,43.837677454314,44.0333397200402,44.2374664760712,44.6085125024047,1.00142118819422,2200,"upwelling","alpha[79]2","alph"
"VAUL","2020",49.636933126256,0.280547296102337,49.0963524048887,49.4515009477163,49.6374551957799,49.8292694610352,50.1818994268929,1.00194514441832,1400,"upwelling","alpha[80]2","alph"
"VAUL","2020",44.4454752019811,0.288785050406546,43.8801528265269,44.2557409744841,44.442784639823,44.6441538188705,45.0020980388504,1.00124970420506,2700,"upwelling","alpha[81]2","alph"
"VAUL","2020",48.2616299203526,0.292698750023155,47.6699408217447,48.0776630689708,48.2607980458153,48.4624041931448,48.8190364463512,1.00081443857402,3000,"upwelling","alpha[82]2","alph"
"VAUL","2020",47.644898424762,0.290266287723059,47.061442234946,47.4531424019035,47.6520495001762,47.8372930061195,48.2060767012662,1.00149129670241,2000,"upwelling","alpha[83]2","alph"
"VAUL","2020",44.787732060804,0.299992453854607,44.2066401487499,44.5849280820471,44.7861489327405,44.9939140222297,45.3723978233143,1.00078313890016,3000,"upwelling","alpha[84]2","alph"
"VAUL","2020",46.9074875722217,0.304223062373456,46.3293859527617,46.6975477859187,46.9094774631129,47.1099501795149,47.5257625267047,1.00201725556144,1300,"upwelling","alpha[85]2","alph"
"VAUL","2020",44.9073385429487,0.306371426900291,44.2882272811132,44.7086133682415,44.9134874269924,45.112148497189,45.5026649170837,1.00055652625031,3000,"upwelling","alpha[86]2","alph"
"VAUL","2020",37.8207296379514,0.290073479586353,37.2474477010714,37.6234586071309,37.8211802047539,38.0143399657199,38.3934796739164,1.00763217682008,390,"upwelling","alpha[87]2","alph"
"VAUL","2020",47.9699465484379,0.302340226268415,47.3857427065087,47.769652680125,47.9680010647791,48.1745878083469,48.5412895106946,1.00595147643901,370,"upwelling","alpha[88]2","alph"
"VAUL","2020",45.9350251180246,0.303283077096439,45.335448214235,45.741819796471,45.9362911954685,46.1297138414131,46.5379007328578,1.00131294047841,3000,"upwelling","alpha[89]2","alph"
"VAUL","2020",39.311210605533,0.305210471005073,38.7319096562719,39.1056561456477,39.3047147103239,39.513974239419,39.9402562210992,1.00283451474361,860,"upwelling","alpha[90]2","alph"
"VAUL","2020",-0.126254406324671,0.00307880720945506,-0.132501937156963,-0.128267112311692,-0.126243864757679,-0.124140887753988,-0.120261100263985,1.00314234399512,760,"upwelling","beta[1]2","beta"
"VAUL","2020",-0.190185539697842,0.00318179654199589,-0.196539431166729,-0.192368280607717,-0.19009585460714,-0.188022610289119,-0.184163677939837,1.00262688437603,940,"upwelling","beta[2]2","beta"
"VAUL","2020",-0.166778984077031,0.00309181335805873,-0.172706204566564,-0.168904800950359,-0.166727330756813,-0.164692637454619,-0.160779135775032,1.00254046200071,980,"upwelling","beta[3]2","beta"
"VAUL","2020",-0.206631589160658,0.00311050991552843,-0.212402478321302,-0.208767505457439,-0.206731283400592,-0.204463555458426,-0.200337836813854,1.00280171682611,1600,"upwelling","beta[4]2","beta"
"VAUL","2020",-0.157023737953295,0.00303521250715459,-0.162991410700758,-0.159014130306712,-0.156993465776485,-0.155020646472128,-0.151034268931162,1.01096607894589,190,"upwelling","beta[5]2","beta"
"VAUL","2020",-0.176171283468587,0.00309543839759366,-0.182431831007303,-0.178196550697017,-0.17612890852269,-0.174096991040213,-0.170266797471171,1.01259965054162,190,"upwelling","beta[6]2","beta"
"VAUL","2020",-0.210026564740153,0.00313931219355589,-0.216177198359575,-0.212249107567316,-0.20992694177183,-0.207903865422618,-0.204073895569554,1.00070337247398,3000,"upwelling","beta[7]2","beta"
"VAUL","2020",-0.239856661219742,0.0032728114996587,-0.245984330105951,-0.242181656317719,-0.239947135864508,-0.237631943073127,-0.233302724520291,1.00204527126669,1300,"upwelling","beta[8]2","beta"
"VAUL","2020",-0.222088425473726,0.00311393507772622,-0.228265730670631,-0.224189924758048,-0.222064663079107,-0.219976397481819,-0.216097959004421,1.00306521483858,780,"upwelling","beta[9]2","beta"
"VAUL","2020",-0.241760964022405,0.00300565038726706,-0.247699447867942,-0.243806206298463,-0.241740540020223,-0.239665400032304,-0.236028711200453,1.00675511475831,320,"upwelling","beta[10]2","beta"
"VAUL","2020",-0.181105360307409,0.00304047475297958,-0.187243305057811,-0.183086102015273,-0.181070368317379,-0.179038492616423,-0.175233375845181,1.00260337726335,1100,"upwelling","beta[11]2","beta"
"VAUL","2020",-0.295945223183814,0.00305570017149515,-0.301887848059338,-0.29804285558603,-0.295941934347304,-0.293860913274953,-0.289989635445208,1.00377140988354,610,"upwelling","beta[12]2","beta"
"VAUL","2020",-0.188354051232186,0.00312368307468528,-0.194386756218124,-0.19041440814282,-0.188324766670007,-0.186284281165257,-0.182130742938486,1.00393054501178,780,"upwelling","beta[13]2","beta"
"VAUL","2020",-0.21234479738675,0.00298505303737337,-0.218204538143407,-0.214379621508669,-0.212413430287804,-0.210248226477132,-0.206526091415508,1.00200620960148,1300,"upwelling","beta[14]2","beta"
"VAUL","2020",-0.0874372291605404,0.0032300596814663,-0.0934941618769916,-0.089597076723934,-0.08747581032079,-0.0852497833058269,-0.0809147119174488,1.00277780103681,1200,"upwelling","beta[15]2","beta"
"VAUL","2020",-0.194952156683633,0.00301766488209423,-0.200857651232741,-0.196942339994737,-0.194911125582079,-0.192924834127963,-0.189101113026503,1.00112160381262,3000,"upwelling","beta[16]2","beta"
"VAUL","2020",-0.199038739906027,0.00311324140424053,-0.205090572909138,-0.201154749852746,-0.199022861328139,-0.196976134961158,-0.192991010963278,1.00113218224114,3000,"upwelling","beta[17]2","beta"
"VAUL","2020",-0.272454508825821,0.00305904641854004,-0.278414186504898,-0.274549837740348,-0.272478632118436,-0.270431636285921,-0.266486211019596,1.00372374474997,620,"upwelling","beta[18]2","beta"
"VAUL","2020",-0.194882666424932,0.00314964404706715,-0.200963736221977,-0.197067279831131,-0.194891097528249,-0.192810272005937,-0.188573033604651,1.0076328511185,310,"upwelling","beta[19]2","beta"
"VAUL","2020",-0.241470607066181,0.00311752598728447,-0.247695067537551,-0.243528679967341,-0.241512865310661,-0.239329220083703,-0.235375539658043,1.00162732039054,1800,"upwelling","beta[20]2","beta"
"VAUL","2020",-0.181916595009056,0.00315745567688027,-0.18813755995812,-0.184006658398384,-0.181839096337164,-0.179850033339985,-0.175750210640656,1.00055872924588,3000,"upwelling","beta[21]2","beta"
"VAUL","2020",-0.184161095165474,0.00314555999729471,-0.190384757429628,-0.186260893277771,-0.184169164816427,-0.182015524664091,-0.178110962867901,1.00396240597606,580,"upwelling","beta[22]2","beta"
"VAUL","2020",-0.223415260067286,0.00314911425324865,-0.229554949227901,-0.225481531403931,-0.223443236332588,-0.22136912042067,-0.217078840567888,1.00058982465211,3000,"upwelling","beta[23]2","beta"
"VAUL","2020",-0.147554815419736,0.00319758068174449,-0.153736161110695,-0.149800655196123,-0.147544570142262,-0.14537792503548,-0.141141910794285,1.00426085504196,1600,"upwelling","beta[24]2","beta"
"VAUL","2020",-0.183997927581347,0.00312822734196008,-0.190270836617163,-0.18607481679995,-0.183949751706921,-0.181888419898969,-0.178073273106455,1.00413261023657,550,"upwelling","beta[25]2","beta"
"VAUL","2020",-0.133741755888033,0.00310966242802228,-0.139939448038172,-0.135779977698994,-0.133806158356228,-0.131600253513997,-0.127818072876598,1.00109405651659,3000,"upwelling","beta[26]2","beta"
"VAUL","2020",-0.192624133101061,0.00313308337433691,-0.198844200395907,-0.194718965974738,-0.192609207884037,-0.190480521203787,-0.186501116475019,1.00085395740733,3000,"upwelling","beta[27]2","beta"
"VAUL","2020",-0.310851165421443,0.0031443474231191,-0.317114657205399,-0.312894901074468,-0.310805983114466,-0.308791175914314,-0.304729981245786,1.00153810085177,3000,"upwelling","beta[28]2","beta"
"VAUL","2020",-0.230254910190644,0.00309850696675897,-0.236304865235985,-0.232364291859693,-0.230193641548003,-0.228149266880646,-0.224255706917477,1.00692095675354,310,"upwelling","beta[29]2","beta"
