"","Site","Q","DateTimeAK"
"23877","MOOS",1689.85639264192,2015-09-08 16:45:00
"23878","MOOS",1690.83524210499,2015-09-08 17:00:00
"23879","MOOS",1688.15160896952,2015-09-08 17:15:00
"23880","MOOS",1688.74991588566,2015-09-08 17:30:00
"23881","MOOS",1696.36867826744,2015-09-08 17:45:00
"23882","MOOS",1695.43988374614,2015-09-08 18:00:00
"23883","MOOS",1698.05264630238,2015-09-08 18:15:00
"23884","MOOS",1695.45287441935,2015-09-08 18:30:00
"23885","MOOS",1691.09812301587,2015-09-08 18:45:00
"23886","MOOS",1685.18840880095,2015-09-08 19:00:00
"23887","MOOS",1687.12399166201,2015-09-08 19:15:00
"23888","MOOS",1695.64003653826,2015-09-08 19:30:00
"23889","MOOS",1694.09527963396,2015-09-08 19:45:00
"23890","MOOS",1711.4350830739,2015-09-08 20:00:00
"23891","MOOS",1701.12202501256,2015-09-08 20:15:00
"23892","MOOS",1694.66145482569,2015-09-08 20:30:00
"23893","MOOS",1695.39243023509,2015-09-08 20:45:00
"23894","MOOS",1697.98035593104,2015-09-08 21:00:00
"23895","MOOS",1698.49746748614,2015-09-08 21:15:00
"23896","MOOS",1697.33171948461,2015-09-08 21:30:00
"23897","MOOS",1697.61693685704,2015-09-08 21:45:00
"23898","MOOS",1692.77933079172,2015-09-08 22:00:00
"23899","MOOS",1691.87160109817,2015-09-08 22:15:00
"23900","MOOS",1694.15712481115,2015-09-08 22:30:00
"23901","MOOS",1689.57360570413,2015-09-08 22:45:00
"23902","MOOS",1685.31241042687,2015-09-08 23:00:00
"23903","MOOS",1686.47103196031,2015-09-08 23:15:00
"23904","MOOS",1683.17359316792,2015-09-08 23:30:00
"23905","MOOS",1688.95390137455,2015-09-08 23:45:00
"23906","MOOS",1679.44826973968,2015-09-09 00:00:00
"23907","MOOS",1686.70961817858,2015-09-09 00:15:00
"23908","MOOS",1681.87336110792,2015-09-09 00:30:00
"23909","MOOS",1684.03709296425,2015-09-09 00:45:00
"23910","MOOS",1686.12187339871,2015-09-09 01:00:00
"23911","MOOS",1686.68612166158,2015-09-09 01:15:00
"23912","MOOS",1680.62516058398,2015-09-09 01:30:00
"23913","MOOS",1681.39617260221,2015-09-09 01:45:00
"23914","MOOS",1674.96258071274,2015-09-09 02:00:00
"23915","MOOS",1680.51112601285,2015-09-09 02:15:00
"23916","MOOS",1682.49648509323,2015-09-09 02:30:00
"23917","MOOS",1681.29780036668,2015-09-09 02:45:00
"23918","MOOS",1676.45231505321,2015-09-09 03:00:00
"23919","MOOS",1675.26162588672,2015-09-09 03:15:00
"23920","MOOS",1677.39344402553,2015-09-09 03:30:00
"23921","MOOS",1672.55032117029,2015-09-09 03:45:00
"23922","MOOS",1669.68938134942,2015-09-09 04:00:00
"23923","MOOS",1677.02753602314,2015-09-09 04:15:00
"23924","MOOS",1667.48035746742,2015-09-09 04:30:00
"23925","MOOS",1669.66688410517,2015-09-09 04:45:00
"23926","MOOS",1661.81209401803,2015-09-09 05:00:00
"23927","MOOS",1663.2740137437,2015-09-09 05:15:00
"23928","MOOS",1664.03426575314,2015-09-09 05:30:00
"23929","MOOS",1667.32096083631,2015-09-09 05:45:00
"23930","MOOS",1659.30626353371,2015-09-09 06:00:00
"23931","MOOS",1668.03223183558,2015-09-09 06:15:00
"23932","MOOS",1668.60754753471,2015-09-09 06:30:00
"23933","MOOS",1667.43873652003,2015-09-09 06:45:00
"23934","MOOS",1671.27222815968,2015-09-09 07:00:00
"23935","MOOS",1661.36668370989,2015-09-09 07:15:00
"23936","MOOS",1659.73687374764,2015-09-09 07:30:00
"23937","MOOS",1663.35352398238,2015-09-09 07:45:00
"23938","MOOS",1656.58536397913,2015-09-09 08:00:00
"23939","MOOS",1655.54835031955,2015-09-09 08:15:00
"23940","MOOS",1654.56131201924,2015-09-09 08:30:00
"23941","MOOS",1653.42567334871,2015-09-09 08:45:00
"23942","MOOS",1650.4927485778,2015-09-09 09:00:00
"23943","MOOS",1650.9250303068,2015-09-09 09:15:00
"23944","MOOS",1641.1030291433,2015-09-09 09:30:00
"23945","MOOS",1638.18098527733,2015-09-09 09:45:00
"23946","MOOS",1641.8445091036,2015-09-09 10:00:00
"23947","MOOS",1647.24301934956,2015-09-09 10:15:00
"23948","MOOS",1645.10132146262,2015-09-09 10:30:00
"23949","MOOS",1645.80253486723,2015-09-09 10:45:00
"23950","MOOS",1634.64399724893,2015-09-09 11:00:00
"23951","MOOS",1643.18877363943,2015-09-09 11:15:00
"23952","MOOS",1638.47237459212,2015-09-09 11:30:00
"23953","MOOS",1633.62383194503,2015-09-09 11:45:00
"23954","MOOS",1629.10621517777,2015-09-09 12:00:00
"23955","MOOS",1624.12975271748,2015-09-09 12:15:00
"23956","MOOS",1614.05279650996,2015-09-09 12:30:00
"23957","MOOS",1624.02750156195,2015-09-09 12:45:00
"23958","MOOS",1637.48598134159,2015-09-09 13:00:00
"23959","MOOS",1623.0224629937,2015-09-09 13:15:00
"23960","MOOS",1619.03206520294,2015-09-09 13:30:00
"23961","MOOS",1627.330515671,2015-09-09 13:45:00
"23962","MOOS",1628.93347320657,2015-09-09 14:00:00
"23963","MOOS",1624.6985356796,2015-09-09 14:15:00
"23964","MOOS",1626.85445756694,2015-09-09 14:30:00
"23965","MOOS",1615.92073380446,2015-09-09 14:45:00
"23966","MOOS",1617.9154169253,2015-09-09 15:00:00
"23967","MOOS",1617.74471975617,2015-09-09 15:15:00
"23968","MOOS",1621.9381397019,2015-09-09 15:30:00
"23969","MOOS",1615.5612682975,2015-09-09 15:45:00
"23970","MOOS",1617.79416780597,2015-09-09 16:00:00
"23971","MOOS",1603.66740197097,2015-09-09 16:15:00
"23972","MOOS",1612.68833518909,2015-09-09 16:30:00
"23973","MOOS",1607.15090515301,2015-09-09 16:45:00
"23974","MOOS",1611.36174202433,2015-09-09 17:00:00
"23975","MOOS",1610.75910500471,2015-09-09 17:15:00
"23976","MOOS",1606.61256763649,2015-09-09 17:30:00
"23977","MOOS",1612.37249570145,2015-09-09 17:45:00
"23978","MOOS",1611.56777711168,2015-09-09 18:00:00
"23979","MOOS",1603.86904268013,2015-09-09 18:15:00
"23980","MOOS",1605.85474612286,2015-09-09 18:30:00
"23981","MOOS",1616.21784617664,2015-09-09 18:45:00
"23982","MOOS",1614.95429874085,2015-09-09 19:00:00
"23983","MOOS",1610.19227443578,2015-09-09 19:15:00
"23984","MOOS",1607.30284751674,2015-09-09 19:30:00
"23985","MOOS",1618.36089680575,2015-09-09 19:45:00
"23986","MOOS",1608.37770355261,2015-09-09 20:00:00
"23987","MOOS",1600.68424780259,2015-09-09 20:15:00
"23988","MOOS",1601.23695308084,2015-09-09 20:30:00
"23989","MOOS",1590.39066473741,2015-09-09 20:45:00
"23990","MOOS",1585.97698349962,2015-09-09 21:00:00
"23991","MOOS",1596.5778283177,2015-09-09 21:15:00
"23992","MOOS",1588.02441449848,2015-09-09 21:30:00
"23993","MOOS",1599.80297138432,2015-09-09 21:45:00
"23994","MOOS",1603.16362035813,2015-09-09 22:00:00
"23995","MOOS",1602.58461264342,2015-09-09 22:15:00
"23996","MOOS",1599.73865980376,2015-09-09 22:30:00
"23997","MOOS",1597.81645431616,2015-09-09 22:45:00
"23998","MOOS",1590.99563545802,2015-09-09 23:00:00
"23999","MOOS",1598.44944314722,2015-09-09 23:15:00
"24000","MOOS",1584.23720461573,2015-09-09 23:30:00
"24001","MOOS",1591.08456943395,2015-09-09 23:45:00
"24002","MOOS",1579.4992313304,2015-09-10 00:00:00
"24003","MOOS",1584.01436832262,2015-09-10 00:15:00
"24004","MOOS",1591.60395166938,2015-09-10 00:30:00
"24005","MOOS",1596.12631471391,2015-09-10 00:45:00
"24006","MOOS",1595.87700319584,2015-09-10 01:00:00
"24007","MOOS",1597.05720574573,2015-09-10 01:15:00
"24008","MOOS",1608.59378307154,2015-09-10 01:30:00
"24009","MOOS",1591.72023510527,2015-09-10 01:45:00
"24010","MOOS",1592.91370613664,2015-09-10 02:00:00
"24011","MOOS",1590.94536482163,2015-09-10 02:15:00
"24012","MOOS",1595.75355287248,2015-09-10 02:30:00
"24013","MOOS",1595.4713475248,2015-09-10 02:45:00
"24014","MOOS",1600.12769127983,2015-09-10 03:00:00
"24015","MOOS",1595.06840404457,2015-09-10 03:15:00
"24016","MOOS",1600.15186570631,2015-09-10 03:30:00
"24017","MOOS",1598.44413566897,2015-09-10 03:45:00
"24018","MOOS",1596.82267667396,2015-09-10 04:00:00
"24019","MOOS",1591.6399743113,2015-09-10 04:15:00
"24020","MOOS",1591.60802320257,2015-09-10 04:30:00
"24021","MOOS",1591.58491813171,2015-09-10 04:45:00
"24022","MOOS",1584.79456583864,2015-09-10 05:00:00
"24023","MOOS",1592.6026310673,2015-09-10 05:15:00
"24024","MOOS",1588.5893823182,2015-09-10 05:30:00
"24025","MOOS",1584.11254748551,2015-09-10 05:45:00
"24026","MOOS",1591.93698667999,2015-09-10 06:00:00
"24027","MOOS",1594.50185212318,2015-09-10 06:15:00
"24028","MOOS",1588.9301002865,2015-09-10 06:30:00
"24029","MOOS",1591.50805783783,2015-09-10 06:45:00
"24030","MOOS",1592.63077687972,2015-09-10 07:00:00
"24031","MOOS",1583.2694186821,2015-09-10 07:15:00
"24032","MOOS",1582.28735220531,2015-09-10 07:30:00
"24033","MOOS",1586.2118220171,2015-09-10 07:45:00
"24034","MOOS",1580.39908044201,2015-09-10 08:00:00
"24035","MOOS",1580.92388513772,2015-09-10 08:15:00
"24036","MOOS",1571.59540609254,2015-09-10 08:30:00
"24037","MOOS",1574.93847516285,2015-09-10 08:45:00
"24038","MOOS",1572.58850330016,2015-09-10 09:00:00
"24039","MOOS",1569.37985710717,2015-09-10 09:15:00
"24040","MOOS",1572.68303091475,2015-09-10 09:30:00
"24041","MOOS",1579.52055861128,2015-09-10 09:45:00
"24042","MOOS",1574.48207876047,2015-09-10 10:00:00
"24043","MOOS",1574.79550065319,2015-09-10 10:15:00
"24044","MOOS",1581.44452438515,2015-09-10 10:30:00
"24045","MOOS",1578.61832018965,2015-09-10 10:45:00
"24046","MOOS",1574.72868848274,2015-09-10 11:00:00
"24047","MOOS",1555.25821479216,2015-09-10 11:15:00
"24048","MOOS",1549.83848653456,2015-09-10 11:30:00
"24049","MOOS",1550.93719587079,2015-09-10 11:45:00
"24050","MOOS",1560.06909620544,2015-09-10 12:00:00
"24051","MOOS",1573.815835334,2015-09-10 12:15:00
"24052","MOOS",1556.95751010783,2015-09-10 12:30:00
"24053","MOOS",1551.3797405722,2015-09-10 12:45:00
"24054","MOOS",1555.6711404944,2015-09-10 13:00:00
"24055","MOOS",1565.76032345844,2015-09-10 13:15:00
"24056","MOOS",1561.56906493803,2015-09-10 13:30:00
"24057","MOOS",1559.05764141201,2015-09-10 13:45:00
"24058","MOOS",1556.32340223345,2015-09-10 14:00:00
"24059","MOOS",1563.53432222792,2015-09-10 14:15:00
"24060","MOOS",1548.19888374986,2015-09-10 14:30:00
"24061","MOOS",1561.85053705515,2015-09-10 14:45:00
"24062","MOOS",1552.85886427434,2015-09-10 15:00:00
"24063","MOOS",1546.26697121157,2015-09-10 15:15:00
"24064","MOOS",1546.16088799678,2015-09-10 15:30:00
"24065","MOOS",1536.40568953151,2015-09-10 15:45:00
"24066","MOOS",1544.15588316376,2015-09-10 16:00:00
"24067","MOOS",1552.3627829809,2015-09-10 16:15:00
"24068","MOOS",1549.23339148358,2015-09-10 16:30:00
"24069","MOOS",1544.29222323248,2015-09-10 16:45:00
"24070","MOOS",1550.68184535647,2015-09-10 17:00:00
"24071","MOOS",1542.86508805432,2015-09-10 17:15:00
"24072","MOOS",1559.21982242379,2015-09-10 17:30:00
"24073","MOOS",1556.50968829403,2015-09-10 17:45:00
"24074","MOOS",1558.4259662787,2015-09-10 18:00:00
"24075","MOOS",1553.6391394225,2015-09-10 18:15:00
"24076","MOOS",1546.66910299056,2015-09-10 18:30:00
"24077","MOOS",1549.68351828506,2015-09-10 18:45:00
"24078","MOOS",1545.29620847878,2015-09-10 19:00:00
"24079","MOOS",1558.04120475897,2015-09-10 19:15:00
"24080","MOOS",1556.53975850664,2015-09-10 19:30:00
"24081","MOOS",1566.29629795716,2015-09-10 19:45:00
"24082","MOOS",1559.47329669346,2015-09-10 20:00:00
"24083","MOOS",1556.73423825678,2015-09-10 20:15:00
"24084","MOOS",1564.77087176704,2015-09-10 20:30:00
"24085","MOOS",1555.34773691582,2015-09-10 20:45:00
"24086","MOOS",1560.18813884327,2015-09-10 21:00:00
"24087","MOOS",1562.15092249715,2015-09-10 21:15:00
"24088","MOOS",1556.67691474368,2015-09-10 21:30:00
"24089","MOOS",1561.52272919184,2015-09-10 21:45:00
"24090","MOOS",1559.68457576314,2015-09-10 22:00:00
"24091","MOOS",1566.06842843293,2015-09-10 22:15:00
"24092","MOOS",1566.51026909901,2015-09-10 22:30:00
"24093","MOOS",1566.04781544618,2015-09-10 22:45:00
"24094","MOOS",1570.68085096096,2015-09-10 23:00:00
"24095","MOOS",1562.1401121277,2015-09-10 23:15:00
"24096","MOOS",1566.61886271996,2015-09-10 23:30:00
"24097","MOOS",1568.06428430137,2015-09-10 23:45:00
"24098","MOOS",1564.63573378007,2015-09-11 00:00:00
"24099","MOOS",1558.96427346399,2015-09-11 00:15:00
"24100","MOOS",1564.54373239004,2015-09-11 00:30:00
"24101","MOOS",1561.30752399298,2015-09-11 00:45:00
"24102","MOOS",1567.74560242461,2015-09-11 01:00:00
"24103","MOOS",1560.0251698369,2015-09-11 01:15:00
"24104","MOOS",1557.56384080184,2015-09-11 01:30:00
"24105","MOOS",1556.03077735778,2015-09-11 01:45:00
"24106","MOOS",1563.91010746951,2015-09-11 02:00:00
"24107","MOOS",1552.45151746088,2015-09-11 02:15:00
"24108","MOOS",1549.0771027177,2015-09-11 02:30:00
"24109","MOOS",1550.54198364707,2015-09-11 02:45:00
"24110","MOOS",1550.00904948586,2015-09-11 03:00:00
"24111","MOOS",1537.94814535516,2015-09-11 03:15:00
"24112","MOOS",1536.58931153989,2015-09-11 03:30:00
"24113","MOOS",1535.22715163712,2015-09-11 03:45:00
"24114","MOOS",1533.89990471189,2015-09-11 04:00:00
"24115","MOOS",1532.46628311749,2015-09-11 04:15:00
"24116","MOOS",1539.61088767874,2015-09-11 04:30:00
"24117","MOOS",1537.59027216881,2015-09-11 04:45:00
"24118","MOOS",1540.29316059815,2015-09-11 05:00:00
"24119","MOOS",1549.37436508532,2015-09-11 05:15:00
"24120","MOOS",1550.21197130986,2015-09-11 05:30:00
"24121","MOOS",1546.96415904486,2015-09-11 05:45:00
"24122","MOOS",1540.54484362695,2015-09-11 06:00:00
"24123","MOOS",1527.7338674212,2015-09-11 06:15:00
"24124","MOOS",1528.15177230949,2015-09-11 06:30:00
"24125","MOOS",1524.8273776745,2015-09-11 06:45:00
"24126","MOOS",1521.57837353929,2015-09-11 07:00:00
"24127","MOOS",1517.04002780342,2015-09-11 07:15:00
"24128","MOOS",1508.27126993287,2015-09-11 07:30:00
"24129","MOOS",1507.8499232936,2015-09-11 07:45:00
"24130","MOOS",1501.47555409924,2015-09-11 08:00:00
"24131","MOOS",1500.44447621787,2015-09-11 08:15:00
"24132","MOOS",1500.74050658587,2015-09-11 08:30:00
"24133","MOOS",1504.16473111174,2015-09-11 08:45:00
"24134","MOOS",1498.5202049829,2015-09-11 09:00:00
"24135","MOOS",1499.04223369189,2015-09-11 09:15:00
"24136","MOOS",1494.53707080223,2015-09-11 09:30:00
"24137","MOOS",1491.661766201,2015-09-11 09:45:00
"24138","MOOS",1493.80239049622,2015-09-11 10:00:00
"24139","MOOS",1504.428292361,2015-09-11 10:15:00
"24140","MOOS",1499.3185644476,2015-09-11 10:30:00
"24141","MOOS",1498.66165811114,2015-09-11 10:45:00
"24142","MOOS",1490.2782217705,2015-09-11 11:00:00
"24143","MOOS",1500.5420843422,2015-09-11 11:15:00
"24144","MOOS",1496.10962220066,2015-09-11 11:30:00
"24145","MOOS",1496.86820577613,2015-09-11 11:45:00
"24146","MOOS",1498.39514161418,2015-09-11 12:00:00
"24147","MOOS",1495.88406949218,2015-09-11 12:15:00
"24148","MOOS",1491.48653183066,2015-09-11 12:30:00
"24149","MOOS",1482.6821698981,2015-09-11 12:45:00
"24150","MOOS",1483.70916908325,2015-09-11 13:00:00
"24151","MOOS",1491.69537021648,2015-09-11 13:15:00
"24152","MOOS",1499.07499716805,2015-09-11 13:30:00
"24153","MOOS",1490.61868205801,2015-09-11 13:45:00
"24154","MOOS",1488.58987318019,2015-09-11 14:00:00
"24155","MOOS",1493.07183474884,2015-09-11 14:15:00
"24156","MOOS",1482.11038905267,2015-09-11 14:30:00
"24157","MOOS",1489.88482997213,2015-09-11 14:45:00
"24158","MOOS",1488.43206564933,2015-09-11 15:00:00
"24159","MOOS",1491.43726192476,2015-09-11 15:15:00
"24160","MOOS",1480.48421248682,2015-09-11 15:30:00
"24161","MOOS",1474.1275816158,2015-09-11 15:45:00
"24162","MOOS",1477.39915413151,2015-09-11 16:00:00
"24163","MOOS",1473.03356663524,2015-09-11 16:15:00
"24164","MOOS",1469.16457156142,2015-09-11 16:30:00
"24165","MOOS",1469.11976119652,2015-09-11 16:45:00
"24166","MOOS",1469.01680959691,2015-09-11 17:00:00
"24167","MOOS",1467.25788374763,2015-09-11 17:15:00
"24168","MOOS",1465.30122740738,2015-09-11 17:30:00
"24169","MOOS",1472.40457922343,2015-09-11 17:45:00
"24170","MOOS",1473.57426882692,2015-09-11 18:00:00
"24171","MOOS",1460.76011467931,2015-09-11 18:15:00
"24172","MOOS",1463.95299045233,2015-09-11 18:30:00
"24173","MOOS",1456.18540777143,2015-09-11 18:45:00
"24174","MOOS",1455.96559153221,2015-09-11 19:00:00
"24175","MOOS",1453.67461728304,2015-09-11 19:15:00
"24176","MOOS",1443.49874409915,2015-09-11 19:30:00
"24177","MOOS",1450.44072742426,2015-09-11 19:45:00
"24178","MOOS",1445.50128817617,2015-09-11 20:00:00
"24179","MOOS",1445.54399445329,2015-09-11 20:15:00
"24180","MOOS",1446.17934048637,2015-09-11 20:30:00
"24181","MOOS",1446.94891585116,2015-09-11 20:45:00
"24182","MOOS",1455.21628104847,2015-09-11 21:00:00
"24183","MOOS",1444.86874221332,2015-09-11 21:15:00
"24184","MOOS",1450.44213756773,2015-09-11 21:30:00
"24185","MOOS",1453.55350764501,2015-09-11 21:45:00
"24186","MOOS",1450.90899753662,2015-09-11 22:00:00
"24187","MOOS",1451.30643089594,2015-09-11 22:15:00
"24188","MOOS",1440.89023633867,2015-09-11 22:30:00
"24189","MOOS",1436.86581954659,2015-09-11 22:45:00
"24190","MOOS",1441.54144018339,2015-09-11 23:00:00
"24191","MOOS",1454.06523577506,2015-09-11 23:15:00
"24192","MOOS",1459.54027237011,2015-09-11 23:30:00
"24193","MOOS",1454.37024626463,2015-09-11 23:45:00
"24194","MOOS",1458.47936252209,2015-09-12 00:00:00
"24195","MOOS",1445.26946548499,2015-09-12 00:15:00
"24196","MOOS",1439.73976000161,2015-09-12 00:30:00
"24197","MOOS",1443.61839230279,2015-09-12 00:45:00
"24198","MOOS",1447.26411601822,2015-09-12 01:00:00
"24199","MOOS",1444.88362704819,2015-09-12 01:15:00
"24200","MOOS",1437.91637131629,2015-09-12 01:30:00
"24201","MOOS",1439.19011282889,2015-09-12 01:45:00
"24202","MOOS",1439.4914217946,2015-09-12 02:00:00
"24203","MOOS",1443.22175159451,2015-09-12 02:15:00
"24204","MOOS",1439.30669350701,2015-09-12 02:30:00
"24205","MOOS",1436.84747786966,2015-09-12 02:45:00
"24206","MOOS",1428.16795673723,2015-09-12 03:00:00
"24207","MOOS",1444.70663514233,2015-09-12 03:15:00
"24208","MOOS",1448.69104623509,2015-09-12 03:30:00
"24209","MOOS",1458.76997861865,2015-09-12 03:45:00
"24210","MOOS",1455.23298190813,2015-09-12 04:00:00
"24211","MOOS",1442.66333969437,2015-09-12 04:15:00
"24212","MOOS",1436.85851363187,2015-09-12 04:30:00
"24213","MOOS",1429.47066048093,2015-09-12 04:45:00
"24214","MOOS",1418.90108902916,2015-09-12 05:00:00
